|Player|venue|final_score_bat|final_score_ball|player_score
3489|YA Abdulla|M Chinnaswamy Stadium|0.0|8.244|8.244
3490|YA Abdulla|Newlands|0.0|11.056500000000002|11.056500000000002
3491|YA Abdulla|Punjab Cricket Association Stadium, Mohali|-0.6749999999999999|10.119000000000002|9.444
3492|YA Abdulla|St George's Park|0.0|10.119000000000002|10.119000000000002
3493|YA Abdulla|SuperSport Park|0.0|8.244|8.244
3494|YK Pathan|Barabati Stadium|7.33125|2.9137499999999994|10.245
3495|YK Pathan|Brabourne Stadium|11.75625|2.9137499999999994|14.669999999999998
3496|YK Pathan|De Beers Diamond Oval|6.84375|5.726249999999999|12.57
3497|YK Pathan|Dr DY Patil Sports Academy|8.506499999999999|7.601249999999999|16.10775
3498|YK Pathan|Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium|6.8062499999999995|2.9137499999999994|9.719999999999999
3499|YK Pathan|Eden Gardens|24.070749999999997|4.076249999999999|28.146999999999995
3500|YK Pathan|Feroz Shah Kotla|24.234|3.2887499999999994|27.522750000000002
3501|YK Pathan|Green Park|9.05625|2.9137499999999994|11.969999999999999
3502|YK Pathan|JSCA International Stadium Complex|9.6315|2.9137499999999994|12.54525
3503|YK Pathan|Kingsmead|7.3065|3.8512499999999994|11.15775
3504|YK Pathan|M Chinnaswamy Stadium|7.991249999999999|2.9137499999999994|10.904999999999998
3505|YK Pathan|MA Chidambaram Stadium, Chepauk|22.598|3.5324999999999993|26.130499999999998
3506|YK Pathan|Nehru Stadium|7.63125|4.788749999999999|12.419999999999998
3507|YK Pathan|Newlands|7.9312499999999995|2.9137499999999994|10.844999999999999
3508|YK Pathan|OUTsurance Oval|6.4312499999999995|2.9137499999999994|9.344999999999999
3509|YK Pathan|Punjab Cricket Association IS Bindra Stadium, Mohali|25.0375|4.788749999999999|29.82625
3510|YK Pathan|Punjab Cricket Association Stadium, Mohali|8.3565|4.788749999999999|13.14525
3511|YK Pathan|Rajiv Gandhi International Stadium, Uppal|27.088249999999995|10.649999999999999|37.738249999999994
3512|YK Pathan|Sardar Patel Stadium, Motera|7.79625|5.4075|13.20375
3513|YK Pathan|Saurashtra Cricket Association Stadium|0.0|2.9137499999999994|2.9137499999999994
3514|YK Pathan|Sawai Mansingh Stadium|22.935499999999998|14.837499999999999|37.772999999999996
3515|YK Pathan|Shaheed Veer Narayan Singh International Stadium|7.856249999999999|2.9137499999999994|10.77
3516|YK Pathan|St George's Park|8.15625|4.788749999999999|12.945
3517|YK Pathan|Subrata Roy Sahara Stadium|7.805999999999999|6.663749999999999|14.469749999999998
3518|YK Pathan|SuperSport Park|8.9565|4.788749999999999|13.745249999999999
3519|YK Pathan|Vidarbha Cricket Association Stadium, Jamtha|6.73125|2.9137499999999994|9.645
3520|YK Pathan|Wankhede Stadium|28.854750000000003|2.9137499999999994|31.768500000000003
3521|YS Chahal|Dubai International Cricket Stadium|-0.7735|32.45625|31.68275
3522|YS Chahal|Eden Gardens|-0.369|24.9375|24.5685
3523|YS Chahal|Feroz Shah Kotla|0.0|31.812499999999996|31.812499999999996
3524|YS Chahal|Holkar Cricket Stadium|0.0|29.312499999999996|29.312499999999996
3525|YS Chahal|JSCA International Stadium Complex|0.0|8.79375|8.79375
3526|YS Chahal|M Chinnaswamy Stadium|-0.24899999999999997|9.54375|9.294749999999999
3527|YS Chahal|M.Chinnaswamy Stadium|-0.6859999999999999|29.924999999999997|29.238999999999997
3528|YS Chahal|MA Chidambaram Stadium, Chepauk|-0.16099999999999998|29.312499999999996|29.151499999999995
3529|YS Chahal|Maharashtra Cricket Association Stadium|-0.06899999999999999|24.9375|24.8685
3530|YS Chahal|Punjab Cricket Association IS Bindra Stadium, Mohali|0.0|35.5625|35.5625
3531|YS Chahal|Punjab Cricket Association Stadium, Mohali|0.0|10.66875|10.66875
3532|YS Chahal|Rajiv Gandhi International Stadium, Uppal|-0.83|28.05625|27.22625
3533|YS Chahal|Sardar Patel Stadium, Motera|0.0|10.66875|10.66875
3534|YS Chahal|Saurashtra Cricket Association Stadium|0.0|10.66875|10.66875
3535|YS Chahal|Sawai Mansingh Stadium|-0.861|20.518749999999997|19.657749999999997
3536|YS Chahal|Shaheed Veer Narayan Singh International Stadium|0.0|12.54375|12.54375
3537|YS Chahal|Sharjah Cricket Stadium|0.0|32.24375|32.24375
3538|YS Chahal|Sheikh Zayed Stadium|0.0|31.937499999999996|31.937499999999996
3539|YS Chahal|Wankhede Stadium|0.0|29.93125|29.93125
3540|Yuvraj Singh|Barabati Stadium|6.568499999999999|8.44875|15.01725
3541|Yuvraj Singh|De Beers Diamond Oval|7.618499999999999|2.8237500000000004|10.44225
3542|Yuvraj Singh|Dr DY Patil Sports Academy|8.6685|5.0175|13.686
3543|Yuvraj Singh|Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium|8.04375|2.8237500000000004|10.8675
3544|Yuvraj Singh|Dubai International Cricket Stadium|7.5809999999999995|2.8237500000000004|10.40475
3545|Yuvraj Singh|Eden Gardens|7.856249999999999|11.287500000000001|19.14375
3546|Yuvraj Singh|Feroz Shah Kotla|25.161499999999997|3.2925000000000004|28.453999999999997
3547|Yuvraj Singh|Himachal Pradesh Cricket Association Stadium|7.056|3.7612500000000004|10.817250000000001
3548|Yuvraj Singh|JSCA International Stadium Complex|7.880999999999999|2.8237500000000004|10.70475
3549|Yuvraj Singh|Kingsmead|8.543249999999999|4.69875|13.241999999999999
3550|Yuvraj Singh|M Chinnaswamy Stadium|8.256|4.38|12.636
3551|Yuvraj Singh|MA Chidambaram Stadium, Chepauk|7.9185|3.4425000000000003|11.361
3552|Yuvraj Singh|Maharashtra Cricket Association Stadium|10.318499999999998|2.8237500000000004|13.142249999999999
3553|Yuvraj Singh|New Wanderers Stadium|7.7684999999999995|8.44875|16.21725
3554|Yuvraj Singh|Newlands|6.943499999999999|2.8237500000000004|9.76725
3555|Yuvraj Singh|OUTsurance Oval|7.618499999999999|2.8237500000000004|10.44225
3556|Yuvraj Singh|Punjab Cricket Association IS Bindra Stadium, Mohali|25.949749999999998|9.412500000000001|35.36225
3557|Yuvraj Singh|Punjab Cricket Association Stadium, Mohali|8.154749999999998|3.1987500000000004|11.353499999999999
3558|Yuvraj Singh|Rajiv Gandhi International Stadium, Uppal|7.387499999999999|4.38|11.767499999999998
3559|Yuvraj Singh|Sawai Mansingh Stadium|8.27475|2.8237500000000004|11.0985
3560|Yuvraj Singh|Shaheed Veer Narayan Singh International Stadium|7.6747499999999995|2.8237500000000004|10.4985
3561|Yuvraj Singh|Sharjah Cricket Stadium|9.381|2.8237500000000004|12.20475
3562|Yuvraj Singh|St George's Park|7.318499999999999|2.8237500000000004|10.14225
3563|Yuvraj Singh|Subrata Roy Sahara Stadium|7.343249999999999|4.23|11.57325
3564|Yuvraj Singh|SuperSport Park|8.8935|2.8237500000000004|11.71725
3565|Yuvraj Singh|Wankhede Stadium|25.380999999999997|3.9487500000000004|29.329749999999997
3566|Z Khan|Brabourne Stadium|1.923|8.29275|10.21575
3567|Z Khan|Buffalo Park|0.348|11.574|11.922
3568|Z Khan|Dr DY Patil Sports Academy|0.27299999999999996|8.44275|8.71575
3569|Z Khan|Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium|0.348|6.886500000000001|7.234500000000001
3570|Z Khan|Dubai International Cricket Stadium|0.39824999999999994|8.44275|8.841
3571|Z Khan|Eden Gardens|0.49799999999999994|7.20525|7.703250000000001
3572|Z Khan|Feroz Shah Kotla|0.31049999999999994|8.63025|8.94075
3573|Z Khan|Green Park|0.0|5.949000000000001|5.949000000000001
3574|Z Khan|Kingsmead|0.49799999999999994|7.824|8.322
3575|Z Khan|M Chinnaswamy Stadium|0.6105|8.367750000000001|8.978250000000001
3576|Z Khan|M.Chinnaswamy Stadium|0.27299999999999996|11.574|11.847
3577|Z Khan|MA Chidambaram Stadium, Chepauk|1.773|7.35525|9.12825
3578|Z Khan|Maharashtra Cricket Association Stadium|0.0|11.574|11.574
3579|Z Khan|Nehru Stadium|0.0|7.824|7.824
3580|Z Khan|New Wanderers Stadium|0.0|7.824|7.824
3581|Z Khan|Newlands|0.348|5.949000000000001|6.297000000000001
3582|Z Khan|Punjab Cricket Association IS Bindra Stadium, Mohali|0.0|7.824|7.824
3583|Z Khan|Punjab Cricket Association Stadium, Mohali|0.23549999999999996|7.20525|7.44075
3584|Z Khan|Rajiv Gandhi International Stadium, Uppal|0.19799999999999998|9.08025|9.27825
3585|Z Khan|Saurashtra Cricket Association Stadium|0.0|7.824|7.824
3586|Z Khan|Sawai Mansingh Stadium|0.27299999999999996|7.824|8.097
3587|Z Khan|Shaheed Veer Narayan Singh International Stadium|0.0|7.824|7.824
3588|Z Khan|Sharjah Cricket Stadium|0.0|5.949000000000001|5.949000000000001
3589|Z Khan|Sheikh Zayed Stadium|0.0|7.824|7.824
3590|Z Khan|St George's Park|0.0|7.824|7.824
3591|Z Khan|Subrata Roy Sahara Stadium|0.0|9.699|9.699
3592|Z Khan|Wankhede Stadium|0.0|8.44275|8.44275
3593|A Ashish Reddy|Feroz Shah Kotla|4.9665|0.0|4.9665
3594|A Ashish Reddy|Punjab Cricket Association Stadium, Mohali|5.4165|0.0|5.4165
3595|A Ashish Reddy|Sawai Mansingh Stadium|4.8165|0.0|4.8165
3596|A Chopra|Eden Gardens|2.00025|0.0|2.00025
3597|A Chopra|Newlands|2.4|0.0|2.4
3598|A Chopra|Rajiv Gandhi International Stadium, Uppal|3.375|0.0|3.375
3599|A Chopra|Wankhede Stadium|1.65|0.0|1.65
3600|A Mukund|MA Chidambaram Stadium, Chepauk|1.3499999999999999|0.0|1.3499999999999999
3601|A Mukund|Sawai Mansingh Stadium|2.775|0.0|2.775
3602|A Symonds|Punjab Cricket Association Stadium, Mohali|8.267999999999999|0.0|8.267999999999999
3603|A Symonds|Sawai Mansingh Stadium|8.943|0.0|8.943
3604|AA Bilakhia|Kingsmead|2.60325|0.0|2.60325
3605|AA Bilakhia|New Wanderers Stadium|2.15325|0.0|2.15325
3606|AA Bilakhia|St George's Park|1.77825|0.0|1.77825
3607|AA Bilakhia|SuperSport Park|2.90325|0.0|2.90325
3608|AA Bilakhia|Vidarbha Cricket Association Stadium, Jamtha|1.85325|0.0|1.85325
3609|AA Jhunjhunwala|Feroz Shah Kotla|3.8384999999999994|0.0|3.8384999999999994
3610|AA Jhunjhunwala|M Chinnaswamy Stadium|3.9884999999999993|0.0|3.9884999999999993
3611|AA Jhunjhunwala|Vidarbha Cricket Association Stadium, Jamtha|4.4384999999999994|0.0|4.4384999999999994
3612|AB Barath|Barabati Stadium|4.27575|0.0|4.27575
3613|AB Barath|Feroz Shah Kotla|3.9007500000000004|0.0|3.9007500000000004
3614|AB Barath|Punjab Cricket Association Stadium, Mohali|6.225750000000001|0.0|6.225750000000001
3615|AB de Villiers|Barabati Stadium|11.93175|0.0|11.93175
3616|AB de Villiers|Brabourne Stadium|10.20675|0.0|10.20675
3617|AB de Villiers|Buffalo Park|13.65675|0.0|13.65675
3618|AB de Villiers|Dr DY Patil Sports Academy|11.48175|0.0|11.48175
3619|AB de Villiers|Dubai International Cricket Stadium|41.272999999999996|0.0|41.272999999999996
3620|AB de Villiers|Eden Gardens|42.16025|0.0|42.16025
3621|AB de Villiers|Feroz Shah Kotla|41.56|0.0|41.56
3622|AB de Villiers|Himachal Pradesh Cricket Association Stadium|12.45675|0.0|12.45675
3623|AB de Villiers|Holkar Cricket Stadium|16.58175|0.0|16.58175
3624|AB de Villiers|JSCA International Stadium Complex|11.33175|0.0|11.33175
3625|AB de Villiers|Kingsmead|15.49425|0.0|15.49425
3626|AB de Villiers|M Chinnaswamy Stadium|12.1695|0.0|12.1695
3627|AB de Villiers|M.Chinnaswamy Stadium|31.457999999999995|0.0|31.457999999999995
3628|AB de Villiers|MA Chidambaram Stadium, Chepauk|36.94425|0.0|36.94425
3629|AB de Villiers|Maharashtra Cricket Association Stadium|36.997749999999996|0.0|36.997749999999996
3630|AB de Villiers|Nehru Stadium|13.95675|0.0|13.95675
3631|AB de Villiers|New Wanderers Stadium|11.607|0.0|11.607
3632|AB de Villiers|OUTsurance Oval|13.28175|0.0|13.28175
3633|AB de Villiers|Punjab Cricket Association IS Bindra Stadium, Mohali|48.1475|0.0|48.1475
3634|AB de Villiers|Punjab Cricket Association Stadium, Mohali|11.913|0.0|11.913
3635|AB de Villiers|Rajiv Gandhi International Stadium, Uppal|34.7475|0.0|34.7475
3636|AB de Villiers|Sardar Patel Stadium, Motera|12.23175|0.0|12.23175
3637|AB de Villiers|Saurashtra Cricket Association Stadium|11.40675|0.0|11.40675
3638|AB de Villiers|Sawai Mansingh Stadium|41.29725|0.0|41.29725
3639|AB de Villiers|Shaheed Veer Narayan Singh International Stadium|10.35675|0.0|10.35675
3640|AB de Villiers|Sharjah Cricket Stadium|39.622499999999995|0.0|39.622499999999995
3641|AB de Villiers|Sheikh Zayed Stadium|38.185|0.0|38.185
3642|AB de Villiers|St George's Park|11.48175|0.0|11.48175
3643|AB de Villiers|Subrata Roy Sahara Stadium|12.11925|0.0|12.11925
3644|AB de Villiers|SuperSport Park|11.538|0.0|11.538
3645|AB de Villiers|Wankhede Stadium|42.50975|0.0|42.50975
3646|AC Blizzard|Dr DY Patil Sports Academy|5.818499999999999|0.0|5.818499999999999
3647|AC Blizzard|Feroz Shah Kotla|5.3685|0.0|5.3685
3648|AC Blizzard|MA Chidambaram Stadium, Chepauk|6.1185|0.0|6.1185
3649|AC Blizzard|Punjab Cricket Association Stadium, Mohali|6.4935|0.0|6.4935
3650|AC Blizzard|Wankhede Stadium|7.59375|0.0|7.59375
3651|AC Gilchrist|Barabati Stadium|10.152|0.0|10.152
3652|AC Gilchrist|Brabourne Stadium|9.439499999999999|0.0|9.439499999999999
3653|AC Gilchrist|Buffalo Park|8.014499999999998|0.0|8.014499999999998
3654|AC Gilchrist|De Beers Diamond Oval|9.139499999999998|0.0|9.139499999999998
3655|AC Gilchrist|Dr DY Patil Sports Academy|10.301999999999998|0.0|10.301999999999998
3656|AC Gilchrist|Eden Gardens|9.364499999999998|0.0|9.364499999999998
3657|AC Gilchrist|Feroz Shah Kotla|9.364499999999998|0.0|9.364499999999998
3658|AC Gilchrist|Holkar Cricket Stadium|8.689499999999999|0.0|8.689499999999999
3659|AC Gilchrist|Kingsmead|11.589749999999997|0.0|11.589749999999997
3660|AC Gilchrist|M Chinnaswamy Stadium|10.395749999999998|0.0|10.395749999999998
3661|AC Gilchrist|MA Chidambaram Stadium, Chepauk|11.4645|0.0|11.4645
3662|AC Gilchrist|New Wanderers Stadium|9.664499999999999|0.0|9.664499999999999
3663|AC Gilchrist|Newlands|11.164499999999999|0.0|11.164499999999999
3664|AC Gilchrist|Punjab Cricket Association Stadium, Mohali|9.7455|0.0|9.7455
3665|AC Gilchrist|Rajiv Gandhi International Stadium, Uppal|9.697499999999998|0.0|9.697499999999998
3666|AC Gilchrist|Sardar Patel Stadium, Motera|8.0895|0.0|8.0895
3667|AC Gilchrist|Sawai Mansingh Stadium|10.21425|0.0|10.21425
3668|AC Gilchrist|St George's Park|10.939499999999999|0.0|10.939499999999999
3669|AC Gilchrist|Subrata Roy Sahara Stadium|8.801999999999998|0.0|8.801999999999998
3670|AC Gilchrist|SuperSport Park|10.508249999999999|0.0|10.508249999999999
3671|AC Gilchrist|Vidarbha Cricket Association Stadium, Jamtha|9.039749999999998|0.0|9.039749999999998
3672|AC Gilchrist|Wankhede Stadium|8.014499999999998|0.0|8.014499999999998
3673|AD Hales|Feroz Shah Kotla|18.11075|0.0|18.11075
3674|AD Hales|M.Chinnaswamy Stadium|22.135749999999998|0.0|22.135749999999998
3675|AD Hales|Maharashtra Cricket Association Stadium|16.010749999999998|0.0|16.010749999999998
3676|AD Hales|Rajiv Gandhi International Stadium, Uppal|20.035749999999997|0.0|20.035749999999997
3677|AD Hales|Sawai Mansingh Stadium|23.53575|0.0|23.53575
3678|AD Nath|Eden Gardens|6.0024999999999995|0.0|6.0024999999999995
3679|AD Nath|M Chinnaswamy Stadium|1.8224999999999998|0.0|1.8224999999999998
3680|AD Nath|M.Chinnaswamy Stadium|6.410249999999999|0.0|6.410249999999999
3681|AD Nath|Saurashtra Cricket Association Stadium|1.7849999999999997|0.0|1.7849999999999997
3682|AD Nath|Sawai Mansingh Stadium|5.302499999999999|0.0|5.302499999999999
3683|AD Nath|Wankhede Stadium|6.574999999999999|0.0|6.574999999999999
3684|AD Russell|Dubai International Cricket Stadium|26.78375|0.0|26.78375
3685|AG Paunikar|Eden Gardens|2.9699999999999993|0.0|2.9699999999999993
3686|AG Paunikar|Rajiv Gandhi International Stadium, Uppal|3.3449999999999993|0.0|3.3449999999999993
3687|AG Paunikar|Sawai Mansingh Stadium|2.1952499999999997|0.0|2.1952499999999997
3688|AJ Finch|Dr DY Patil Sports Academy|9.110999999999999|0.0|9.110999999999999
3689|AJ Finch|Dubai International Cricket Stadium|31.644249999999996|0.0|31.644249999999996
3690|AJ Finch|Green Park|9.054749999999999|0.0|9.054749999999999
3691|AJ Finch|Holkar Cricket Stadium|22.133999999999997|0.0|22.133999999999997
3692|AJ Finch|JSCA International Stadium Complex|9.298499999999999|0.0|9.298499999999999
3693|AJ Finch|M.Chinnaswamy Stadium|16.883999999999997|0.0|16.883999999999997
3694|AJ Finch|Maharashtra Cricket Association Stadium|25.794999999999995|0.0|25.794999999999995
3695|AJ Finch|Punjab Cricket Association IS Bindra Stadium, Mohali|28.194999999999997|0.0|28.194999999999997
3696|AJ Finch|Punjab Cricket Association Stadium, Mohali|12.036|0.0|12.036
3697|AJ Finch|Rajiv Gandhi International Stadium, Uppal|27.244999999999994|0.0|27.244999999999994
3698|AJ Finch|Sardar Patel Stadium, Motera|7.948499999999999|0.0|7.948499999999999
3699|AJ Finch|Saurashtra Cricket Association Stadium|8.501999999999999|0.0|8.501999999999999
3700|AJ Finch|Sawai Mansingh Stadium|9.335999999999999|0.0|9.335999999999999
3701|AJ Finch|Shaheed Veer Narayan Singh International Stadium|10.011|0.0|10.011
3702|AJ Finch|Sharjah Cricket Stadium|32.345|0.0|32.345
3703|AJ Finch|Sheikh Zayed Stadium|27.537249999999997|0.0|27.537249999999997
3704|AJ Finch|Subrata Roy Sahara Stadium|9.132749999999998|0.0|9.132749999999998
3705|AJ Turner|Punjab Cricket Association IS Bindra Stadium, Mohali|-1.9687499999999998|0.0|-1.9687499999999998
3706|AJ Turner|Sawai Mansingh Stadium|-1.79375|0.0|-1.79375
3707|AL Menaria|Feroz Shah Kotla|4.741499999999999|0.0|4.741499999999999
3708|AL Menaria|Holkar Cricket Stadium|6.991499999999999|0.0|6.991499999999999
3709|AL Menaria|Subrata Roy Sahara Stadium|6.0165|0.0|6.0165
3710|AM Nayar|Dubai International Cricket Stadium|3.8895|0.0|3.8895
3711|AM Nayar|Eden Gardens|3.5145|0.0|3.5145
3712|AM Nayar|Himachal Pradesh Cricket Association Stadium|3.7394999999999996|0.0|3.7394999999999996
3713|AM Nayar|Kingsmead|5.0145|0.0|5.0145
3714|AM Nayar|Newlands|6.1395|0.0|6.1395
3715|AM Nayar|Sharjah Cricket Stadium|5.2395|0.0|5.2395
3716|AM Nayar|Sheikh Zayed Stadium|4.077|0.0|4.077
3717|AM Rahane|Brabourne Stadium|11.362499999999999|0.0|11.362499999999999
3718|AM Rahane|Buffalo Park|8.787749999999999|0.0|8.787749999999999
3719|AM Rahane|Dr DY Patil Sports Academy|7.96275|0.0|7.96275
3720|AM Rahane|Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium|10.269|0.0|10.269
3721|AM Rahane|Dubai International Cricket Stadium|28.98|0.0|28.98
3722|AM Rahane|Eden Gardens|32.589749999999995|0.0|32.589749999999995
3723|AM Rahane|Feroz Shah Kotla|29.5925|0.0|29.5925
3724|AM Rahane|Holkar Cricket Stadium|28.43|0.0|28.43
3725|AM Rahane|JSCA International Stadium Complex|8.26275|0.0|8.26275
3726|AM Rahane|Kingsmead|8.18775|0.0|8.18775
3727|AM Rahane|M Chinnaswamy Stadium|11.63775|0.0|11.63775
3728|AM Rahane|M.Chinnaswamy Stadium|24.87975|0.0|24.87975
3729|AM Rahane|MA Chidambaram Stadium, Chepauk|27.630000000000003|0.0|27.630000000000003
3730|AM Rahane|Maharashtra Cricket Association Stadium|31.581249999999997|0.0|31.581249999999997
3731|AM Rahane|New Wanderers Stadium|7.96275|0.0|7.96275
3732|AM Rahane|Punjab Cricket Association IS Bindra Stadium, Mohali|31.767500000000002|0.0|31.767500000000002
3733|AM Rahane|Punjab Cricket Association Stadium, Mohali|10.13775|0.0|10.13775
3734|AM Rahane|Rajiv Gandhi International Stadium, Uppal|35.065|0.0|35.065
3735|AM Rahane|Sardar Patel Stadium, Motera|11.26275|0.0|11.26275
3736|AM Rahane|Saurashtra Cricket Association Stadium|8.75025|0.0|8.75025
3737|AM Rahane|Sawai Mansingh Stadium|34.429249999999996|0.0|34.429249999999996
3738|AM Rahane|Sharjah Cricket Stadium|28.917499999999997|0.0|28.917499999999997
3739|AM Rahane|Sheikh Zayed Stadium|34.767250000000004|0.0|34.767250000000004
3740|AM Rahane|St George's Park|12.61275|0.0|12.61275
3741|AM Rahane|Subrata Roy Sahara Stadium|9.08775|0.0|9.08775
3742|AM Rahane|Wankhede Stadium|35.76775|0.0|35.76775
3743|AN Ghosh|St George's Park|0.0|0.0|0.0
3744|AN Ghosh|SuperSport Park|0.525|0.0|0.525
3745|AP Majumdar|Sawai Mansingh Stadium|6.3|0.0|6.3
3746|AP Majumdar|Subrata Roy Sahara Stadium|7.574999999999999|0.0|7.574999999999999
3747|AP Tare|Barabati Stadium|3.444|0.0|3.444
3748|AP Tare|Brabourne Stadium|4.09425|0.0|4.09425
3749|AP Tare|Dubai International Cricket Stadium|4.46925|0.0|4.46925
3750|AP Tare|Eden Gardens|4.10025|0.0|4.10025
3751|AP Tare|Feroz Shah Kotla|4.194|0.0|4.194
3752|AP Tare|Himachal Pradesh Cricket Association Stadium|4.944|0.0|4.944
3753|AP Tare|M.Chinnaswamy Stadium|4.644|0.0|4.644
3754|AP Tare|Maharashtra Cricket Association Stadium|3.294|0.0|3.294
3755|AP Tare|Rajiv Gandhi International Stadium, Uppal|3.594|0.0|3.594
3756|AP Tare|Sharjah Cricket Stadium|3.894|0.0|3.894
3757|AP Tare|Sheikh Zayed Stadium|5.094|0.0|5.094
3758|AP Tare|Wankhede Stadium|4.4835|0.0|4.4835
3759|AR Bawne|Eden Gardens|3.8249999999999997|0.0|3.8249999999999997
3760|AS Raut|Eden Gardens|3.6645|0.0|3.6645
3761|AS Raut|Kingsmead|3.252|0.0|3.252
3762|AS Raut|MA Chidambaram Stadium, Chepauk|3.327|0.0|3.327
3763|AS Raut|Newlands|4.002|0.0|4.002
3764|AS Raut|Sawai Mansingh Stadium|4.601999999999999|0.0|4.601999999999999
3765|AS Raut|Vidarbha Cricket Association Stadium, Jamtha|3.177|0.0|3.177
3766|AS Yadav|Eden Gardens|2.92575|0.0|2.92575
